id_baseReq,desc_frameFam,id_task,id_partL1,num_partCount,id_tparent,desc_projectState,id_req,id_frame,desc_status,num_stockInd,num_totLead,date_contractStart,date_issueFMI
CR3L,7/1FA,1403,231D2651G003,9,367A6971G017,Complete,CR3L,7FA.03,Active,0,61.0,10/2/2014,1/20/2017
CR3L,7/1FA,1403,231D2651G003,9,367A4979G011,Complete,CR3L,7FA.03,Active,0,61.0,2/12/2016,1/11/2017
CR3L,7/1FA,1403,231D2651G003,9,367A4979G011,Complete,CR3L,7FA.03,Active,0,61.0,2/12/2016,1/11/2017
CR3L,7/1FA,1403,231D2651G003,9,367A4979G011,Complete,CR3L,7FA.03,Active,0,61.0,2/12/2016,1/11/2017
CR3L,7/1FA,1403,231D2651G003,9,367A6836G007,Complete,CR3L,7FA.03,Active,0,61.0,1/23/2014,4/1/2015
CR3L,7/1FA,1403,231D2651G003,9,367A6836G009,Complete,CR3L,7FA.03,Active,0,61.0,9/15/2014,3/31/2015
CR3L,7/1FA,1403,231D2651G003,9,367A6836G009,Complete,CR3L,7FA.03,Active,0,61.0,9/15/2014,3/31/2015
CR3L,7/1FA,1409,147E3315G002,1,367A6018G005,Complete,CR3L,7FA.03,Active,0,80.925,11/5/2015,10/19/2016
CR3L,7/1FA,1502,146E3513G0004,1,367A7392G001,Complete,CR3L,7FA.04,Active,0,81.0,7/2/2013,8/4/2014
CR3L,7/1FA,1502,146E3513G0005,1,367A7392G002,Complete,CR3L,7FA.04,Active,0,81.0,9/23/2013,8/4/2014
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,35.94285714,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,65.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,51.0,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,49.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,69.37142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,557T,120T9728G0001,96,367A6897G004,Complete,CR3L,7FA.01,Active,0,39.57142857,5/10/2016,1/16/2017
CR3L,7/1FA,A014,116T7549G0001,1,367A6971G016,Complete,CR3L,7FA.03,Active,0,141.0,9/24/2014,10/20/2016
CR3L,7/1FA,A014,IS420UCSBH4A,1,367A4979G009,Complete,CR3L,7FA.03,Active,0,51.0,8/19/2015,12/22/2015
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A053,112T2480G0001,17,367A6897G004,Complete,CR3L,7FA.01,Active,0,53.14285714,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A179,362A1697G001,8,367A6897G004,Complete,CR3L,7FA.01,Active,0,56.0,5/10/2016,1/16/2017
CR3L,7/1FA,A204,110T6093G0004,1,367A5786G009,Complete,CR3L,7FA.04,Active,0,82.0,9/4/2014,3/23/2015
CR3Q,9/1FA,0104,111T2003G0001,1,367A7114G002,Complete,CR3Q,9FA.03,Pre-Active,0,108.57142859999999,6/14/2013,12/14/2015
CR3Q,9/1FA,0104,360A7263G031,1,367A7114G002,Complete,CR3Q,9FA.03,Active,0,68.14285714,6/14/2013,12/14/2015
CR3Q,9/1FA,0106,ENC1537,1,367A7114G002,Complete,CR3Q,9FA.03,Active,0,53.37142857,6/14/2013,12/14/2015
CR3Q,9/1FA,0513,141E7381G007,3,367A7443G002,Complete,CR3Q,9FA.03,Active,0,101.33333329999999,2/8/2016,7/5/2016
CR3Q,9/1FA,0513,141E7381G007,3,367A7443G002,Complete,CR3Q,9FA.03,Active,0,101.33333329999999,2/8/2016,7/5/2016
CR3Q,9/1FA,0513,141E7381G007,3,367A7443G002,Complete,CR3Q,9FA.03,Active,0,101.33333329999999,2/8/2016,7/5/2016
CR3Q,9/1FA,0703,111T2003G0001,1,367A7114G002,Complete,CR3Q,9FA.03,Pre-Active,0,71.0,6/14/2013,12/14/2015
CR3Q,9/1FA,A014,116T2408G0001,1,367A6370G015,Complete,CR3Q,9FA.03,Active,0,111.0,3/5/2015,2/25/2016
CR3Q,9/1FA,A108,116T2410G0001,1,367A6370G015,Complete,CR3Q,9FA.03,Active,0,111.0,3/5/2015,2/25/2016
FA1A,6/1A-C,0106,107L5250G001,4,367A3411G007,Complete,FA1A,61B,Active,0,31.0,10/23/2013,7/15/2014
FA1A,6/1A-C,0106,107L5250G001,4,367A3411G003,Complete,FA1A,61B,Active,0,31.0,2/21/2013,10/20/2014
FA1A,6/1A-C,0106,107L5250G001,4,367A3411G003,Complete,FA1A,61B,Active,0,31.0,2/21/2013,10/20/2014
FA1A,6/1A-C,0106,107L5250G001,4,367A3411G004,Complete,FA1A,61B,Active,0,31.0,3/1/2013,9/20/2013
FA1A,6/1A-C,0507,389A6686P213,3,367A3411G003,Complete,FA1A,61B,Active,0,90.57142857,2/21/2013,10/20/2014
FA1A,6/1A-C,0507,389A6686P213,3,367A3411G003,Complete,FA1A,61B,Active,0,90.57142857,2/21/2013,10/20/2014
FA1A,6/1A-C,0507,389A6686P213,3,367A3411G004,Complete,FA1A,61B,Active,0,90.57142857,3/1/2013,9/20/2013
FA1A,6/1A-C,0509,112L7105G0008,3,367A3411G003,Complete,FA1A,61B,Active,0,90.57142857,2/21/2013,10/20/2014
FA1A,6/1A-C,0509,112L7105G0008,3,367A3411G003,Complete,FA1A,61B,Active,0,90.57142857,2/21/2013,10/20/2014
FA1A,6/1A-C,0509,112L7105G0008,3,367A3411G004,Complete,FA1A,61B,Active,0,90.57142857,3/1/2013,9/20/2013
FA1A,6/1A-C,0510,112L7105G0008,3,367A3411G003,Complete,FA1A,61B,Active,0,90.57142857,2/21/2013,10/20/2014
FA1A,6/1A-C,0510,112L7105G0008,3,367A3411G003,Complete,FA1A,61B,Active,0,90.57142857,2/21/2013,10/20/2014
FA1A,6/1A-C,0510,112L7105G0008,3,367A3411G004,Complete,FA1A,61B,Active,0,90.57142857,3/1/2013,9/20/2013
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G008,Complete,FA1A,61B,Active,0,56.0,8/4/2016,4/19/2017
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G008,Complete,FA1A,61B,Active,0,56.0,8/4/2016,4/19/2017
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G008,Complete,FA1A,61B,Active,0,56.0,8/4/2016,4/19/2017
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G003,Complete,FA1A,61B,Active,0,56.0,2/24/2015,2/17/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G003,Complete,FA1A,61B,Active,0,56.0,2/24/2015,2/17/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A7044G004,Complete,FA1A,61B,Active,0,56.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0513,117E8205G008,19,367A3411G007,Complete,FA1A,61B,Active,0,56.0,10/23/2013,7/15/2014
FA1A,6/1A-C,0513,117E8205G008,19,367A3411G003,Complete,FA1A,61B,Active,0,56.0,2/21/2013,10/20/2014
FA1A,6/1A-C,0513,117E8205G008,19,367A3411G004,Complete,FA1A,61B,Active,0,56.0,3/1/2013,9/20/2013
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G008,Complete,FA1A,61B,Active,0,68.33333333,8/4/2016,4/19/2017
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G008,Complete,FA1A,61B,Active,0,68.33333333,8/4/2016,4/19/2017
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G008,Complete,FA1A,61B,Active,0,68.33333333,8/4/2016,4/19/2017
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G008,Complete,FA1A,61B,Active,0,88.0,8/4/2016,4/19/2017
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G008,Complete,FA1A,61B,Active,0,88.0,8/4/2016,4/19/2017
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G008,Complete,FA1A,61B,Active,0,88.0,8/4/2016,4/19/2017
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G003,Complete,FA1A,61B,Active,0,68.33333333,2/24/2015,2/17/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G003,Complete,FA1A,61B,Active,0,68.33333333,2/24/2015,2/17/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G003,Complete,FA1A,61B,Active,0,88.0,2/24/2015,2/17/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G003,Complete,FA1A,61B,Active,0,88.0,2/24/2015,2/17/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,68.33333333,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,88.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,88.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,88.0,1/13/2016,9/12/2016
FA1A,6/1A-C,0566,100T1657G003,32,367A7044G004,Complete,FA1A,61B,Active,0,88.0,1/13/2016,9/12/2016
